label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
sentado,0.6428400874137878,0.29870712757110596,-0.23092325031757355,0.6317203044891357,0.28610849380493164,-0.21455229818820953,0.6299845576286316,0.28566646575927734,-0.21457062661647797,0.627959668636322,0.28522637486457825,-0.21457339823246002,0.6276963353157043,0.2863208055496216,-0.28341415524482727,0.6232070922851562,0.28602689504623413,-0.28352269530296326,0.6183164715766907,0.28579869866371155,-0.2836540937423706,0.5957393646240234,0.2887866795063019,-0.09142560511827469,0.5869806408882141,0.2904694676399231,-0.4023739993572235,0.633000910282135,0.3109457492828369,-0.17299844324588776,0.6262730360031128,0.31122496724128723,-0.2629714608192444,0.5421590805053711,0.351301908493042,0.126949280500412,0.5386824011802673,0.35748380422592163,-0.5224816799163818,0.5469598174095154,0.4439798891544342,0.25091317296028137,0.5121876001358032,0.4682069420814514,-0.571911096572876,0.5769158601760864,0.5256471037864685,0.20241095125675201,0.5820679068565369,0.5589109063148499,-0.4637472331523895,0.5772212743759155,0.5577840209007263,0.2041628509759903,0.5889713764190674,0.5811772346496582,-0.5085537433624268,0.5840747952461243,0.5578240156173706,0.1573077142238617,0.6009422540664673,0.5767917633056641,-0.49956339597702026,0.5786729454994202,0.5510043501853943,0.17787718772888184,0.5995157957077026,0.5703368186950684,-0.45447540283203125,0.5360885858535767,0.552266538143158,0.18692393600940704,0.5316678881645203,0.5579028129577637,-0.18696431815624237,0.5398355722427368,0.6674489378929138,0.37177953124046326,0.5277588963508606,0.6815947890281677,-0.017553899437189102,0.5225501656532288,0.7772217988967896,0.6020776033401489,0.5241146683692932,0.8093825578689575,0.20199163258075714,0.5132522583007812,0.7994252443313599,0.6185816526412964,0.4947360157966614,0.8306460380554199,0.21643252670764923,0.6272202134132385,0.7967429757118225,0.55179762840271,0.6368892192840576,0.8381043672561646,0.08546914160251617
sentado,0.6448130011558533,0.2995818257331848,-0.20996586978435516,0.6346755623817444,0.28680673241615295,-0.18910211324691772,0.632781445980072,0.2863592505455017,-0.18915610015392303,0.6305502653121948,0.28592103719711304,-0.1891343593597412,0.6311238408088684,0.2870731055736542,-0.25587719678878784,0.6268114447593689,0.28679972887039185,-0.2559855580329895,0.6221416592597961,0.28656458854675293,-0.25615987181663513,0.5979117751121521,0.28951698541641235,-0.06635276228189468,0.5907737016677856,0.29097169637680054,-0.3658842146396637,0.6355999112129211,0.3122272193431854,-0.15346358716487885,0.6294307708740234,0.3124169409275055,-0.24013347923755646,0.5438089966773987,0.35478347539901733,0.14086686074733734,0.5386829972267151,0.3578612506389618,-0.4874989688396454,0.545346200466156,0.44856932759284973,0.21991613507270813,0.5155455470085144,0.467730313539505,-0.5247877836227417,0.571057140827179,0.5320806503295898,0.1535741686820984,0.5816860795021057,0.55915766954422,-0.42123985290527344,0.5752896070480347,0.5581145286560059,0.15810397267341614,0.5871992111206055,0.5813533067703247,-0.46091189980506897,0.5829916596412659,0.5581498742103577,0.11752430349588394,0.5998870134353638,0.5780099630355835,-0.4492734670639038,0.5786610841751099,0.551799476146698,0.1318458467721939,0.5989812016487122,0.5714226961135864,-0.41135933995246887,0.5371323823928833,0.5522650480270386,0.18780142068862915,0.5329574942588806,0.5573436617851257,-0.18783901631832123,0.5394901633262634,0.6680322289466858,0.36330386996269226,0.5296469330787659,0.6816230416297913,-0.052332278341054916,0.5211246013641357,0.7763471603393555,0.5814432501792908,0.5263255834579468,0.8090440034866333,0.11700242012739182,0.49949100613594055,0.7959848642349243,0.5951140522956848,0.5126441717147827,0.8373752236366272,0.12424913048744202,0.6229726076126099,0.787822961807251,0.5377718806266785,0.6373706459999084,0.8369643688201904,-0.0118360985070467
sentado,0.6488819718360901,0.3026689887046814,-0.21245752274990082,0.6405428051948547,0.28947913646698,-0.1916157305240631,0.6388320326805115,0.2889798879623413,-0.19166480004787445,0.6367815136909485,0.28844064474105835,-0.19163669645786285,0.6371051669120789,0.28968894481658936,-0.2586931586265564,0.6329257488250732,0.28934329748153687,-0.25880637764930725,0.6282205581665039,0.2889305651187897,-0.2589910626411438,0.6038965582847595,0.29083213210105896,-0.06758788973093033,0.5959976315498352,0.29217442870140076,-0.3688255250453949,0.6400929093360901,0.31494301557540894,-0.1556294709444046,0.6342006921768188,0.31522253155708313,-0.24286440014839172,0.5479109883308411,0.35611480474472046,0.142576664686203,0.5387262105941772,0.3579605519771576,-0.49139657616615295,0.5455615520477295,0.4495251476764679,0.2130594551563263,0.5167543292045593,0.46608400344848633,-0.5369486212730408,0.5700017809867859,0.5336880683898926,0.1446530967950821,0.5801716446876526,0.5593674182891846,-0.45984140038490295,0.5753068327903748,0.5581286549568176,0.15161046385765076,0.5838222503662109,0.5817463994026184,-0.503745973110199,0.5829919576644897,0.5581670999526978,0.11024577915668488,0.5974200963973999,0.5791328549385071,-0.4916965365409851,0.5791159272193909,0.5520477890968323,0.1228732317686081,0.59736567735672,0.5723499059677124,-0.45070773363113403,0.5389196872711182,0.5515235066413879,0.19023948907852173,0.5331006050109863,0.5557704567909241,-0.19025418162345886,0.5401696562767029,0.6680045127868652,0.36387568712234497,0.5308912396430969,0.6814516186714172,-0.09120427072048187,0.5217066407203674,0.773827314376831,0.5843512415885925,0.5276547074317932,0.8081982731819153,0.039773114025592804,0.4993143379688263,0.7926656603813171,0.5984494090080261,0.510582447052002,0.8360679149627686,0.04192809760570526,0.622722864151001,0.7834340333938599,0.5393019318580627,0.6381756663322449,0.8361694812774658,-0.10552819818258286
sentado,0.6553563475608826,0.30674564838409424,-0.2142002284526825,0.6485514044761658,0.29320061206817627,-0.1940210610628128,0.646963894367218,0.2926408052444458,-0.19406667351722717,0.6449644565582275,0.29198479652404785,-0.1940378099679947,0.6451065540313721,0.29328328371047974,-0.26158407330513,0.6410372853279114,0.2927795350551605,-0.2616991400718689,0.6363118886947632,0.29216817021369934,-0.26187869906425476,0.6129208207130432,0.2931783199310303,-0.06663556396961212,0.6032311320304871,0.2939780652523041,-0.37112143635749817,0.6461288928985596,0.3185385465621948,-0.15731944143772125,0.6403102278709412,0.3187161982059479,-0.24506211280822754,0.559512197971344,0.35781195759773254,0.1483280211687088,0.5387897491455078,0.35814282298088074,-0.4941728413105011,0.5464375019073486,0.45098575949668884,0.21269531548023224,0.5169585943222046,0.46470364928245544,-0.5412646532058716,0.570109486579895,0.5338819622993469,0.1278512179851532,0.5762690305709839,0.559501051902771,-0.4645560681819916,0.5764694809913635,0.5577719807624817,0.1330980360507965,0.5783256888389587,0.5822113156318665,-0.5083163380622864,0.583724319934845,0.5578349232673645,0.09215614199638367,0.5925702452659607,0.5799967050552368,-0.49677956104278564,0.5807583332061768,0.5511565208435059,0.10557809472084045,0.5932995080947876,0.5729209780693054,-0.45530495047569275,0.5423574447631836,0.5501018166542053,0.19382967054843903,0.5318756699562073,0.5538486242294312,-0.19382169842720032,0.5402833819389343,0.6679486036300659,0.3619742691516876,0.5312053561210632,0.6810328364372253,-0.1311958283185959,0.5218144655227661,0.7731363773345947,0.5725844502449036,0.5276129841804504,0.8080885410308838,-0.038354530930519104,0.4988590478897095,0.7923452258110046,0.5843570232391357,0.5103809237480164,0.835946261882782,-0.04107341915369034,0.6227393746376038,0.7821900248527527,0.5246905088424683,0.638381838798523,0.8360313773155212,-0.19666647911071777
sentado,0.6629589200019836,0.312060683965683,-0.23160260915756226,0.6572085618972778,0.2975979447364807,-0.20725993812084198,0.6556767225265503,0.2970036268234253,-0.20731611549854279,0.6538970470428467,0.29636427760124207,-0.20724788308143616,0.6534517407417297,0.2976149916648865,-0.277311772108078,0.6493769884109497,0.2969911992549896,-0.27742502093315125,0.644586443901062,0.29626238346099854,-0.2776377499103546,0.6223322749137878,0.2964097261428833,-0.06846894323825836,0.6100122332572937,0.29699739813804626,-0.38381046056747437,0.6526750922203064,0.32340288162231445,-0.1706998497247696,0.6465767621994019,0.3233067989349365,-0.26190119981765747,0.5666178464889526,0.3596875071525574,0.14724943041801453,0.53910893201828,0.3583935797214508,-0.5114009380340576,0.5474944710731506,0.4525509476661682,0.21212242543697357,0.5168902277946472,0.4636802673339844,-0.5787086486816406,0.5702267289161682,0.53360515832901,0.12272436171770096,0.5715858936309814,0.5600113868713379,-0.5383492112159729,0.5765066742897034,0.5577711462974548,0.1303715854883194,0.572113573551178,0.5832164883613586,-0.5895339250564575,0.584112823009491,0.5577989220619202,0.085994191467762,0.5852605104446411,0.5817710757255554,-0.5773346424102783,0.5816628336906433,0.5505553483963013,0.09907626360654831,0.5864292979240417,0.5745223164558411,-0.5292540192604065,0.5453659296035767,0.5489368438720703,0.19875715672969818,0.5271849036216736,0.5521546006202698,-0.1987551748752594,0.5411916971206665,0.6679352521896362,0.3624005615711212,0.5312983393669128,0.6804476380348206,-0.14383472502231598,0.5221322178840637,0.7725695967674255,0.5756697058677673,0.526095986366272,0.8077688217163086,-0.047589659690856934,0.49833279848098755,0.7912777662277222,0.5879377722740173,0.5046544075012207,0.8358840942382812,-0.05054992064833641,0.6224778890609741,0.7830950617790222,0.5246651768684387,0.6381328701972961,0.8360727429389954,-0.21570725739002228
sentado,0.6694163084030151,0.3197071850299835,-0.26221567392349243,0.6659016013145447,0.3050450384616852,-0.2378598004579544,0.6643555760383606,0.3042014241218567,-0.23791374266147614,0.6625229716300964,0.3032238483428955,-0.23782993853092194,0.6616381406784058,0.30508705973625183,-0.3094688057899475,0.657118558883667,0.30431821942329407,-0.30958643555641174,0.6518682241439819,0.30332332849502563,-0.3097776174545288,0.628853976726532,0.3012928366661072,-0.09949558228254318,0.6162006258964539,0.3026081621646881,-0.4218825399875641,0.6574614644050598,0.3298284411430359,-0.20062436163425446,0.6511917114257812,0.32965177297592163,-0.2939695715904236,0.5663698315620422,0.362036794424057,0.12968772649765015,0.5415186285972595,0.36173567175865173,-0.545606255531311,0.5469362139701843,0.45534616708755493,0.18884234130382538,0.5183733105659485,0.4662511646747589,-0.6013523936271667,0.5641430616378784,0.5346207022666931,0.09946222603321075,0.5669192671775818,0.5623650550842285,-0.5377959609031677,0.568818986415863,0.5582948923110962,0.10790960490703583,0.5671914219856262,0.5851820707321167,-0.5878191590309143,0.5769653916358948,0.5585605502128601,0.06415599584579468,0.5782868266105652,0.5842615365982056,-0.5779806971549988,0.5759112238883972,0.5507376194000244,0.07585342228412628,0.5790435075759888,0.5770010948181152,-0.5294226408004761,0.5425897240638733,0.5477617979049683,0.2034471184015274,0.5178287029266357,0.5512694716453552,-0.20350517332553864,0.5411593914031982,0.6675664186477661,0.38280409574508667,0.5309942364692688,0.6789991855621338,-0.12946830689907074,0.5227569341659546,0.7723895907402039,0.607911229133606,0.5260499119758606,0.8072055578231812,-0.025471964851021767,0.4987391233444214,0.7907818555831909,0.6213821172714233,0.5032796263694763,0.8354443907737732,-0.027932019904255867,0.6225091218948364,0.7826348543167114,0.5607240200042725,0.6388206481933594,0.8351917862892151,-0.19278071820735931
sentado,0.6775645613670349,0.32499122619628906,-0.2545473277568817,0.6752665042877197,0.3111671209335327,-0.23172946274280548,0.6736401319503784,0.310183048248291,-0.2317776381969452,0.6715118288993835,0.3090188801288605,-0.23171773552894592,0.6713301539421082,0.31128644943237305,-0.3022797405719757,0.6671501994132996,0.3104414641857147,-0.3023955523967743,0.6623246073722839,0.309398353099823,-0.3025771379470825,0.6383358240127563,0.3067200183868408,-0.09704811871051788,0.6275279521942139,0.30826085805892944,-0.4152328372001648,0.6644468307495117,0.3342790901660919,-0.1940610408782959,0.6592391729354858,0.3342033326625824,-0.28621894121170044,0.5678979158401489,0.3639181852340698,0.1298815906047821,0.5508678555488586,0.3643171191215515,-0.5384219288825989,0.5415523052215576,0.45568689703941345,0.1897127628326416,0.5198031663894653,0.4662517309188843,-0.5984925627708435,0.5545552968978882,0.5346262454986572,0.10813319683074951,0.5603025555610657,0.5626974105834961,-0.5446450114250183,0.556892454624176,0.5582168698310852,0.11968612670898438,0.5593427419662476,0.5859923362731934,-0.5969288349151611,0.5685657262802124,0.5585573315620422,0.0753040462732315,0.5698920488357544,0.5854567885398865,-0.5825150609016418,0.568093478679657,0.5503701567649841,0.08496138453483582,0.5707653164863586,0.5779669284820557,-0.5348945260047913,0.5340397953987122,0.544844925403595,0.2058369666337967,0.5182414650917053,0.5477777719497681,-0.20591852068901062,0.5403886437416077,0.666732132434845,0.37058690190315247,0.5324910879135132,0.6768068075180054,-0.12990950047969818,0.5227586030960083,0.7723628878593445,0.5760267972946167,0.5270208120346069,0.8070997595787048,-0.029403196647763252,0.49830514192581177,0.7906355261802673,0.587415874004364,0.5033959746360779,0.8352918028831482,-0.03204520791769028,0.6225175857543945,0.782033383846283,0.5247006416320801,0.6410323977470398,0.8328329920768738,-0.1915024071931839
sentado,0.6896172761917114,0.3306945264339447,-0.23661531507968903,0.688754677772522,0.3187665045261383,-0.2110576033592224,0.6866198778152466,0.31775665283203125,-0.21110156178474426,0.6838436126708984,0.31648388504981995,-0.2109934687614441,0.6864344477653503,0.3186632990837097,-0.2836898863315582,0.6830465793609619,0.3176090717315674,-0.28378719091415405,0.6791523098945618,0.31628039479255676,-0.2839665114879608,0.6513010263442993,0.3123895823955536,-0.08144348114728928,0.6464274525642395,0.3132667541503906,-0.40793243050575256,0.6735240817070007,0.3394896984100342,-0.17842568457126617,0.6704089045524597,0.33945232629776,-0.2736086845397949,0.5677565336227417,0.3673272430896759,0.13559526205062866,0.5645931363105774,0.36740842461586,-0.5366061925888062,0.5244653224945068,0.4566490948200226,0.18190160393714905,0.5238319635391235,0.46857163310050964,-0.5960314869880676,0.5394547581672668,0.5354793667793274,0.11021767556667328,0.5552098751068115,0.5649442672729492,-0.5492969155311584,0.5372900366783142,0.5578194856643677,0.12582968175411224,0.5544216632843018,0.5883174538612366,-0.6056451797485352,0.5523207783699036,0.5585542917251587,0.08099813759326935,0.5639330148696899,0.5886325836181641,-0.5824194550514221,0.5522966384887695,0.5514161586761475,0.08735836297273636,0.5644209980964661,0.581071138381958,-0.5369138717651367,0.5171136260032654,0.5445561408996582,0.20537957549095154,0.5182507634162903,0.5473833084106445,-0.20545455813407898,0.5391062498092651,0.6658909916877747,0.3197738528251648,0.5327852964401245,0.6747369766235352,-0.11608483642339706,0.5248052477836609,0.7745603919029236,0.5012397170066833,0.5266743898391724,0.8078370690345764,0.008642924018204212,0.4995097815990448,0.7927632331848145,0.5100287795066833,0.5031247735023499,0.8350034952163696,0.01043571624904871,0.6228570342063904,0.7830489277839661,0.43783774971961975,0.6410370469093323,0.8315215110778809,-0.1441761553287506
sentado,0.6987089514732361,0.3381146788597107,-0.20806001126766205,0.6986513733863831,0.32587629556655884,-0.18667908012866974,0.6965206861495972,0.3248913288116455,-0.18669816851615906,0.6937944889068604,0.32370510697364807,-0.18657201528549194,0.6968844532966614,0.3256877362728119,-0.2558858096599579,0.6938605904579163,0.3246309757232666,-0.2559678554534912,0.6902992129325867,0.32335278391838074,-0.25611022114753723,0.6627578139305115,0.31896713376045227,-0.0738702267408371,0.6584551930427551,0.3194151818752289,-0.3871174454689026,0.6804835200309753,0.34704139828681946,-0.15601137280464172,0.6782514452934265,0.34686562418937683,-0.24681657552719116,0.5643036365509033,0.3707355260848999,0.1329781413078308,0.5761692523956299,0.37208291888237,-0.5043818950653076,0.5087427496910095,0.458957314491272,0.17466823756694794,0.5325250029563904,0.4736150801181793,-0.5629940032958984,0.5226483941078186,0.5394697785377502,0.13035444915294647,0.547735333442688,0.5700762867927551,-0.5179919600486755,0.4964691400527954,0.5639731287956238,0.1598755419254303,0.5449972152709961,0.5926901698112488,-0.5747597217559814,0.5315112471580505,0.5640569925308228,0.11802175641059875,0.5537208914756775,0.5938917994499207,-0.5411020517349243,0.532728910446167,0.5585694909095764,0.11215044558048248,0.5548610091209412,0.5871338248252869,-0.5026780366897583,0.5103994607925415,0.5447972416877747,0.19757676124572754,0.518804132938385,0.5487585067749023,-0.19770820438861847,0.5363643169403076,0.6650757193565369,0.29742568731307983,0.5327929854393005,0.6744036674499512,-0.09428759664297104,0.5250266790390015,0.7763645052909851,0.47333860397338867,0.5266294479370117,0.8080753684043884,0.04235938563942909,0.49972331523895264,0.7942730188369751,0.4827280640602112,0.5030537843704224,0.8349644541740417,0.04587618634104729,0.6229923963546753,0.7842070460319519,0.42000633478164673,0.641008734703064,0.8300121426582336,-0.07879135757684708
sentado,0.709790825843811,0.34958896040916443,-0.21288543939590454,0.7113631367683411,0.33565887808799744,-0.19113050401210785,0.709322988986969,0.3345555067062378,-0.19116295874118805,0.7067642211914062,0.3333356976509094,-0.19106973707675934,0.7096594572067261,0.3354291021823883,-0.26074907183647156,0.7068098187446594,0.33425211906433105,-0.26083770394325256,0.7034264802932739,0.3329351246356964,-0.26098936796188354,0.6758948564529419,0.3279132544994354,-0.0858234316110611,0.6707006692886353,0.32781103253364563,-0.3945222496986389,0.688559889793396,0.3579460382461548,-0.15659891068935394,0.6861684322357178,0.35733285546302795,-0.24785031378269196,0.5635607838630676,0.375567764043808,0.11384059488773346,0.5784276127815247,0.37701860070228577,-0.5081498622894287,0.49780595302581787,0.4641895294189453,0.1528206318616867,0.5310906767845154,0.47610679268836975,-0.5644363164901733,0.5168322324752808,0.5433894395828247,0.12106405943632126,0.5339358448982239,0.5743507742881775,-0.5186225175857544,0.4951910972595215,0.5691123008728027,0.14771659672260284,0.5291163325309753,0.5969430804252625,-0.5721036195755005,0.5149217247962952,0.571260929107666,0.10697367787361145,0.5425617098808289,0.5980387330055237,-0.5434091091156006,0.5155864357948303,0.564511775970459,0.10210391134023666,0.544809877872467,0.5910508632659912,-0.5045627951622009,0.5004865527153015,0.5450537800788879,0.1961144357919693,0.5095676779747009,0.5516508221626282,-0.1961849331855774,0.5338985323905945,0.6649063229560852,0.31313377618789673,0.5312626957893372,0.6746129393577576,-0.0976087674498558,0.5258857607841492,0.7763163447380066,0.5073730945587158,0.5292817950248718,0.8090969920158386,0.016916809603571892,0.5008073449134827,0.794173538684845,0.5185595750808716,0.5030820965766907,0.8373094201087952,0.01667659915983677,0.6214306354522705,0.7842429280281067,0.45809459686279297,0.6411321759223938,0.830267071723938,-0.11889693140983582
